ID,PredictedProb
206459,0.896681
206461,0.660709
206462,0.900107
206464,0.842082
206469,0.895587
206470,0.799873
206471,0.791778
206472,0.746035
206473,0.635223
206477,0.662631
206478,0.884474
206483,0.546619
206484,0.97627
206486,0.647995
206487,0.820302
206490,0.825839
206492,0.814763
206493,0.738789
206494,0.533686
206496,0.897081
206497,0.652883
206501,0.65241
206502,0.874038
206503,0.980928
206504,0.681035
206506,0.785128
206509,0.922551
206510,0.927693
206511,0.722045
206512,0.963907
206514,0.822643
206516,0.789136
206517,0.527732
206518,0.93508
206519,0.903162
206524,0.913944
206526,0.803039
206527,0.601287
206528,0.746056
206529,0.593073
206530,0.641347
206532,0.600867
206535,0.901553
206538,0.624381
206541,0.857849
206544,0.423525
206546,0.558261
206547,0.687443
206548,0.690051
206549,0.833964
206551,0.425398
206556,0.959592
206557,0.705958
206560,0.784055
206561,0.834349
206563,0.65132
206566,0.987138
206567,0.758716
206569,0.969685
206571,0.665922
206572,0.850777
206574,0.953867
206575,0.81239
206579,0.526698
206580,0.829096
206581,0.906998
206583,0.559843
206584,0.858837
206585,0.686679
206587,0.743507
206588,0.840484
206590,0.59305
206591,0.724361
206592,0.516133
206596,0.939448
206597,0.975912
206598,0.883267
206599,0.655015
206601,0.0460225
206602,0.778184
206606,0.811446
206614,0.98642
206615,0.812962
206619,0.773755
206620,0.542178
206622,0.966037
206625,0.731941
206628,0.570584
206632,0.920299
206633,0.920068
206634,0.845409
206636,0.801521
206637,0.779293
206638,0.732862
206640,0.972106
206642,0.98202
206647,0.90099
206648,0.806612
206649,0.72788
206651,0.647651
206652,0.590535
206653,0.780201
206658,0.971348
206659,0.920027
206660,0.840795
206663,0.680633
206664,0.484636
206666,0.724947
206669,0.778257
206670,0.69562
206673,0.612875
206676,0.561456
206677,0.796862
206678,0.72635
206681,0.888719
206683,0.888547
206684,0.801245
206685,0.783593
206688,0.827033
206689,0.90887
206692,0.942794
206693,0.713113
206695,0.599468
206697,0.633573
206698,0.565943
206700,0.794121
206703,0.895885
206705,0.614223
206706,0.949362
206707,0.974418
206709,0.844857
206712,0.885495
206713,0.162722
206714,0.645324
206715,0.71295
206725,0.974903
206730,0.907299
206732,0.79596
206733,0.840447
206734,0.927044
206735,0.738166
206737,0.58217
206740,0.499934
206745,0.869157
206748,0.567102
206750,0.580913
206753,0.975347
206754,0.905892
206755,0.660448
206756,0.850558
206759,0.768845
206761,0.747352
206762,0.901975
206764,0.70388
206765,0.965339
206768,0.497757
206769,0.928027
206770,0.684744
206773,0.746931
206774,0.766205
206778,0.960881
206780,0.754624
206784,0.85635
206789,0.588444
206790,0.68195
206792,0.70131
206793,0.981416
206795,0.974591
206796,0.796391
206797,0.916842
206799,0.606962
206800,0.923679
206802,0.751338
206804,0.946693
206806,0.531044
206807,0.764726
206814,0.732716
206820,0.792798
206821,0.809417
206822,0.682241
206823,0.796647
206828,0.929987
206830,0.920081
206831,0.985737
206832,0.944146
206833,0.860062
206836,0.606071
206837,0.819327
206838,0.811018
206840,0.804745
206841,0.854531
206842,0.473836
206847,0.719222
206848,0.724101
206849,0.705227
206850,0.963016
206852,0.936208
206853,0.765329
206856,0.577926
206857,0.825978
206858,0.8262
206860,0.92427
206862,0.537559
206863,0.920271
206864,0.833381
206865,0.796448
206866,0.8071
206867,0.726328
206868,0.662531
206871,0.878179
206872,0.834864
206875,0.817827
206876,0.950408
206878,0.764106
206881,0.746514
206882,0.694923
206891,0.682954
206893,0.888283
206894,0.926376
206895,0.92599
206899,0.773051
206901,0.931859
206902,0.873747
206903,0.935967
206908,0.883817
206910,0.722628
206911,0.693616
206912,0.956685
206913,0.975025
206914,0.701605
206918,0.738937
206920,0.9826
206925,0.629903
206929,0.92244
206931,0.648859
206932,0.907639
206933,0.976557
206934,0.779547
206938,0.748647
206939,0.0767258
206941,0.843828
206943,0.898211
206944,0.713113
206945,0.752598
206947,0.808463
206948,0.942657
206949,0.752675
206952,0.866033
206953,0.784286
206954,0.895933
206955,0.687822
206972,0.630561
206973,0.783618
206974,0.926678
206978,0.968251
206981,0.727983
206982,0.685054
206983,0.902911
206985,0.910602
206987,0.876238
206990,0.737395
206991,0.497617
206992,0.927327
206993,0.737992
206994,0.939604
206997,0.906985
206998,0.858962
207006,0.81925
207008,0.823929
207011,0.958307
207014,0.537957
207015,0.546769
207018,0.950234
207019,0.76269
207021,0.444969
207022,0.450082
207024,0.852802
207025,0.715358
207027,0.649854
207028,0.805562
207030,0.823564
207036,0.643722
207038,0.0655016
207042,0.442603
207044,0.898519
207045,0.902472
207047,0.807841
207048,0.528982
207049,0.553598
207050,0.933884
207053,0.646854
207055,0.645055
207058,0.905268
207059,0.0543133
207060,0.432188
207062,0.618803
207065,0.741473
207067,0.965407
207073,0.644634
207076,0.970973
207079,0.93372
207084,0.860019
207085,0.967572
207086,0.622213
207089,0.614318
207090,0.794822
207093,0.538204
207095,0.978607
207097,0.850052
207099,0.535068
207100,0.6455
207101,0.469965
207102,0.889347
207104,0.63077
207105,0.915247
207106,0.96393
207107,0.889708
207109,0.913473
207110,0.801586
207111,0.951216
207112,0.925424
207113,0.716977
207115,0.884859
207116,0.932204
207118,0.55393
207119,0.907318
207127,0.841307
207130,0.941498
207131,0.836132
207136,0.712873
207140,0.228768
207142,0.838009
207144,0.74055
207146,0.865087
207147,0.48554
207148,0.847916
207150,0.973487
207151,0.952912
207152,0.688653
207153,0.799778
207155,0.841038
207157,0.600028
207158,0.646069
207164,0.72702
207165,0.975082
207166,0.809816
207167,0.755256
207169,0.883087
207172,0.710583
207177,0.702096
207179,0.664074
207180,0.666248
207181,0.559489
207182,0.962359
207185,0.881222
207187,0.975533
207188,0.982216
207189,0.940302
207192,0.783101
207194,0.860601
207196,0.891652
207198,0.973771
207199,0.846377
207202,0.679065
207204,0.796694
207205,0.915256
207207,0.724956
207210,0.559477
207211,0.439558
207212,0.722487
207213,0.737196
207219,0.924092
207225,0.893657
207226,0.647609
207229,0.786549
207231,0.954108
207233,0.740737
207236,0.919336
207237,0.713725
207238,0.693842
207241,0.866363
207243,0.95449
207246,0.768268
207248,0.906634
207250,0.370671
207251,0.850016
207252,0.969578
207257,0.914733
207258,0.934717
207259,0.945273
207261,0.818598
207263,0.737895
207265,0.688093
207266,0.481158
207268,0.655357
207271,0.885128
207276,0.59384
207277,0.798049
207279,0.895406
207281,0.981684
207282,0.441641
207284,0.759043
207286,0.680922
207287,0.864136
207289,0.703966
207291,0.730753
207293,0.768647
207294,0.56556
207296,0.463849
207299,0.87418
207302,0.626512
207304,0.956177
207305,0.654835
207306,0.804946
207308,0.823453
207309,0.8616
207311,0.0823803
207316,0.472855
207317,0.885646
207318,0.978681
207319,0.490331
207320,0.962937
207322,0.873986
207324,0.922583
207325,0.415891
207332,0.50626
207334,0.833963
207336,0.82257
207337,0.762123
207339,0.585519
207340,0.90616
207341,0.929653
207344,0.903124
207345,0.77541
207346,0.762628
207347,0.732431
207350,0.895777
207352,0.593745
207353,0.848336
207356,0.678995
207357,0.736231
207358,0.987482
207361,0.663969
207364,0.634156
207368,0.54269
207371,0.518079
207373,0.867435
207374,0.494858
207375,0.621442
207376,0.96919
207377,0.829814
207378,0.726653
207379,0.891132
207380,0.692898
207381,0.598741
207383,0.62333
207386,0.896052
207387,0.687341
207389,0.720687
207390,0.769391
207392,0.604654
207394,0.938667
207396,0.914215
207400,0.616602
207408,0.756304
207410,0.756078
207411,0.450684
207412,0.931855
207413,0.695369
207414,0.809774
207418,0.948039
207419,0.703613
207422,0.914129
207427,0.724636
207428,0.764757
207429,0.424223
207430,0.860585
207432,0.71183
207434,0.636666
207437,0.790205
207438,0.466977
207439,0.822078
207440,0.648512
207441,0.889614
207442,0.583916
207452,0.825892
207454,0.62254
207455,0.877543
207459,0.456734
207460,0.616933
207462,0.929437
207463,0.658257
207470,0.682469
207472,0.934898
207474,0.700385
207476,0.65528
207478,0.663462
207484,0.845455
207485,0.738075
207486,0.859733
207487,0.730736
207489,0.754081
207491,0.958978
207492,0.752906
207493,0.595115
207494,0.697331
207504,0.71789
207511,0.974184
207513,0.82777
207514,0.881585
207515,0.766784
207517,0.625178
207518,0.830243
207519,0.538409
207521,0.634169
207522,0.726822
207525,0.847358
207528,0.828471
207529,0.828579
207532,0.83208
207533,0.412851
207534,0.896297
207536,0.598923
207537,0.793256
207541,0.851965
207544,0.854221
207546,0.8708
207549,0.735023
207550,0.670107
207551,0.689164
207552,0.719809
207553,0.611812
207554,0.673786
207555,0.803889
207558,0.786118
207559,0.851424
207562,0.63324
207566,0.893278
207567,0.580155
207569,0.0797189
207573,0.854272
207574,0.582484
207575,0.754015
207577,0.855534
207578,0.959114
207580,0.874621
207583,0.923576
207585,0.892119
207587,0.922242
207592,0.764052
207593,0.932017
207594,0.939689
207596,0.646368
207597,0.675163
207598,0.848889
207601,0.849464
207602,0.701873
207604,0.550254
207605,0.630568
207606,0.741342
207608,0.972015
207610,0.727629
207612,0.709585
207614,0.942655
207615,0.964291
207617,0.901394
207618,0.961466
207619,0.159733
207620,0.811707
207621,0.918755
207627,0.842091
207631,0.855188
207632,0.562198
207635,0.898974
207636,0.547632
207639,0.79041
207640,0.716532
207641,0.981812
207646,0.720231
207648,0.824396
207650,0.740368
207652,0.618112
207655,0.556612
207657,0.912611
207658,0.754888
207661,0.0552001
207662,0.809228
207665,0.67057
207666,0.682041
207668,0.71032
207669,0.887492
207671,0.976993
207673,0.911857
207674,0.861562
207676,0.852833
207677,0.346137
207679,0.96708
207680,0.659316
207684,0.842491
207685,0.820868
207686,0.0352306
207687,0.622738
207689,0.803269
207691,0.744946
207693,0.646626
207694,0.93359
207696,0.45559
207701,0.855063
207704,0.704125
207706,0.641761
207709,0.636491
207711,0.828039
207713,0.660362
207714,0.582891
207717,0.976069
207718,0.786678
207722,0.965831
207723,0.91914
207724,0.9359
207725,0.918191
207726,0.460661
207730,0.816913
207732,0.486157
207735,0.833549
207737,0.729195
207739,0.829243
207741,0.468971
207743,0.90771
207747,0.862899
207751,0.932966
207753,0.593851
207754,0.773755
207757,0.826398
207762,0.849783
207763,0.655235
207764,0.816525
207765,0.793549
207770,0.957265
207772,0.754589
207773,0.858038
207774,0.459142
207776,0.778065
207781,0.529952
207783,0.824224
207785,0.849612
207786,0.93432
207788,0.87688
207793,0.678553
207795,0.842613
207796,0.87351
207797,0.789464
207798,0.962499
207799,0.827873
207802,0.729404
207804,0.497566
207805,0.831603
207807,0.811338
207809,0.98395
207812,0.752436
207813,0.775078
207818,0.474657
207819,0.73711
207822,0.909803
207823,0.66477
207824,0.749337
207825,0.411634
207826,0.602144
207831,0.803781
207834,0.865617
207836,0.50684
207837,0.823863
207839,0.940936
207840,0.972558
207841,0.783939
207844,0.936123
207847,0.892416
207851,0.845495
207854,0.623066
207856,0.815665
207859,0.640883
207863,0.833953
207868,0.952447
207869,0.715305
207872,0.886581
207876,0.888481
207877,0.923377
207880,0.828224
207882,0.960279
207888,0.7107
207889,0.862975
207891,0.477502
207892,0.850521
207894,0.899958
207897,0.0328651
207899,0.68954
207900,0.81894
207901,0.89319
207903,0.163859
207906,0.415162
207908,0.442992
207911,0.89063
207912,0.546004
207916,0.774351
207917,0.856715
207920,0.84467
207921,0.747797
207923,0.819057
207924,0.504622
207925,0.934563
207926,0.710833
207927,0.899337
207928,0.591427
207930,0.109575
207933,0.747171
207935,0.29378
207936,0.529986
207937,0.698865
207938,0.880464
207941,0.691945
207943,0.983176
207944,0.868953
207947,0.829637
207948,0.908747
207949,0.894967
207951,0.92857
207953,0.706357
207954,0.898294
207955,0.804661
207958,0.655442
207960,0.501389
207961,0.573279
207963,0.857488
207965,0.62065
207970,0.588993
207971,0.596785
207973,0.82262
207976,0.85444
207978,0.970619
207979,0.643804
207980,0.612565
207982,0.663248
207983,0.613876
207984,0.981396
207985,0.694883
207986,0.920029
207988,0.677834
207989,0.707515
207991,0.976295
207992,0.571382
207993,0.901329
207995,0.970991
207997,0.819346
208000,0.859219
208008,0.465451
208009,0.88939
208012,0.984084
208013,0.855648
208014,0.761394
208017,0.443583
208019,0.922218
208020,0.956647
208021,0.610236
208022,0.726833
208024,0.847473
208025,0.763261
208028,0.887793
208031,0.611706
208032,0.723792
208034,0.778867
208035,0.937529
208041,0.603708
208042,0.843017
208043,0.9435
208045,0.805056
208046,0.553626
208049,0.873802
208050,0.740938
208054,0.807099
208058,0.445679
208059,0.659048
208060,0.976465
208061,0.969215
208062,0.769139
208063,0.795235
208067,0.936295
208069,0.980678
208070,0.723435
208072,0.65656
208074,0.905769
208075,0.411967
208077,0.957799
208078,0.869821
208081,0.9042
208083,0.610202
208087,0.965356
208089,0.978428
208091,0.655938
208093,0.7304
208097,0.970733
208098,0.838754
208099,0.805984
208100,0.579679
208101,0.703164
208102,0.769475
208107,0.533637
208109,0.825717
208110,0.792435
208111,0.512604
208112,0.77734
208113,0.956226
208115,0.915812
208117,0.959236
208118,0.559527
208119,0.933422
208122,0.916164
208128,0.925985
208132,0.898535
208133,0.613693
208134,0.551555
208135,0.973386
208142,0.598018
208143,0.805802
208144,0.93236
208145,0.629472
208151,0.821276
208153,0.718802
208154,0.985747
208155,0.83995
208156,0.561557
208157,0.867211
208158,0.964472
208159,0.818425
208162,0.872637
208163,0.780804
208165,0.422927
208166,0.421199
208168,0.734755
208169,0.604384
208171,0.824604
208175,0.708467
208177,0.824549
208179,0.977999
208180,0.573141
208181,0.747946
208183,0.683725
208185,0.803636
208186,0.715721
208187,0.0605805
208188,0.569382
208193,0.958935
208195,0.496163
208197,0.731607
208198,0.507465
208199,0.926411
208200,0.373235
208201,0.0668948
208203,0.951533
208206,0.779982
208207,0.557396
208208,0.827774
208211,0.478533
208213,0.925303
208214,0.83135
208216,0.846513
208217,0.610968
208218,0.706384
208220,0.752629
208222,0.836734
208226,0.655345
208228,0.968377
208229,0.753475
208231,0.81137
208235,0.897829
208238,0.972631
208241,0.642621
208242,0.906927
208244,0.59995
208245,0.907807
208246,0.67581
208247,0.890583
208248,0.707211
208250,0.614718
208252,0.638482
208254,0.969886
208255,0.741699
208256,0.871876
208257,0.776573
208260,0.593295
208262,0.622932
208263,0.936127
208265,0.808224
208267,0.95706
208269,0.783624
208271,0.849471
208272,0.672698
208276,0.988048
208277,0.645791
208278,0.957736
208279,0.731326
208285,0.735363
208286,0.752172
208290,0.670306
208297,0.638709
208298,0.660363
208300,0.415241
208301,0.518276
208302,0.950707
208304,0.836958
208307,0.91795
208308,0.592861
208312,0.741202
208313,0.906059
208314,0.633671
208317,0.930923
208318,0.721368
208321,0.938609
208322,0.616919
208323,0.063139
208325,0.89703
208326,0.915177
208327,0.398043
208329,0.672188
208331,0.691056
208332,0.907551
208333,0.64011
208335,0.872646
208337,0.934279
208339,0.767568
208340,0.930052
208341,0.708337
208343,0.786276
208347,0.783118
208348,0.869091
208350,0.705312
208352,0.878209
208353,0.420738
208355,0.942483
208356,0.938274
208358,0.906089
208361,0.793787
208362,0.764942
208369,0.719698
208370,0.678812
208373,0.74013
208375,0.813249
208376,0.550842
208380,0.736928
208382,0.980627
208384,0.912725
208386,0.885409
208388,0.726788
208389,0.951529
208390,0.782399
208393,0.913507
208395,0.845602
208398,0.748653
208399,0.966202
208400,0.590593
208403,0.87624
208404,0.815126
208408,0.810847
208409,0.65956
208410,0.787404
208412,0.980928
208415,0.146246
208416,0.563465
208417,0.913792
208418,0.921212
208422,0.527754
208424,0.933638
208425,0.897404
208428,0.704049
208430,0.414728
208432,0.875788
208435,0.713142
208436,0.481291
208437,0.889162
208441,0.825197
208442,0.974523
208443,0.806467
208444,0.79403
208446,0.895818
208449,0.727434
208451,0.164981
208455,0.991087
208456,0.952316
208457,0.0890821
208461,0.870462
208462,0.965846
208464,0.755212
208465,0.949394
208468,0.786602
208470,0.829319
208473,0.728303
208475,0.892484
208477,0.78891
208479,0.451348
208481,0.830228
208482,0.937805
208486,0.957788
208487,0.759507
208491,0.895426
208492,0.963534
208493,0.70261
208495,0.480548
208497,0.784494
208498,0.932798
208501,0.960022
208502,0.37631
208503,0.896732
208505,0.948047
208506,0.974135
208508,0.910802
208510,0.683473
208512,0.729672
208513,0.673285
208514,0.389774
208515,0.272852
208516,0.85516
208519,0.960865
208521,0.880372
208522,0.0891062
208525,0.780568
208529,0.682966
208530,0.715445
208531,0.979819
208532,0.812469
208533,0.97906
208534,0.936345
208535,0.573793
208536,0.843513
208537,0.950245
208538,0.848609
208541,0.921012
208542,0.60132
208543,0.672734
208544,0.892563
208547,0.948391
208548,0.633854
208549,0.589938
208551,0.856314
208553,0.943643
208554,0.668625
208556,0.869908
208557,0.710705
208558,0.729497
208559,0.788508
208560,0.897647
208562,0.656946
208563,0.719093
208565,0.444968
208569,0.900138
208572,0.52643
208573,0.802257
208574,0.980674
208576,0.935016
208580,0.655419
208582,0.613208
208583,0.921345
208584,0.405094
208586,0.574146
208588,0.0583034
208591,0.907169
208592,0.296679
208594,0.369419
208598,0.91085
208599,0.558088
208600,0.966613
208603,0.958516
208604,0.883276
208606,0.748038
208608,0.93746
208611,0.722932
208612,0.598907
208615,0.843449
208616,0.801984
208620,0.96473
208623,0.837544
208624,0.985276
208627,0.986166
208628,0.874695
208629,0.970231
208631,0.65606
208635,0.976896
208638,0.972942
208644,0.866781
208645,0.725972
208646,0.737455
208650,0.646558
208652,0.733161
208654,0.0416653
208656,0.643875
208658,0.537439
208660,0.777361
208666,0.695865
208668,0.660791
208671,0.779745
208673,0.772692
208675,0.474009
208678,0.562248
208680,0.744825
208681,0.54904
208685,0.367915
208686,0.698694
208689,0.926044
208690,0.88535
208692,0.94564
208693,0.64614
208696,0.654891
208701,0.847424
208702,0.57263
208703,0.711295
208704,0.898168
208705,0.268137
208707,0.576057
208708,0.989133
208711,0.666953
208717,0.520205
208722,0.606699
208725,0.86651
208728,0.650168
208730,0.591216
208733,0.767595
208734,0.532509
208735,0.90837
208736,0.898209
208737,0.85317
208739,0.741268
208741,0.856599
208742,0.886008
208744,0.968445
208746,0.762322
208748,0.95659
208749,0.878631
208751,0.559592
208753,0.668334
208754,0.878372
208756,0.986002
208761,0.226932
208762,0.572119
208764,0.772985
208766,0.847076
208769,0.734106
208770,0.621758
208771,0.915463
208775,0.667062
208776,0.721082
208777,0.655374
208778,0.642935
208781,0.648125
208782,0.914261
208784,0.951006
208785,0.585772
208786,0.666607
208788,0.242597
208789,0.228828
208791,0.870988
208794,0.725826
208795,0.713915
208797,0.774421
208800,0.739988
208801,0.806309
208807,0.599227
208808,0.829562
208811,0.922936
208812,0.759037
208815,0.756158
208816,0.462481
208818,0.742034
208819,0.703141
208824,0.430568
208826,0.648403
208827,0.864193
208829,0.949256
208834,0.661433
208835,0.929414
208836,0.821798
208837,0.893339
208840,0.984211
208844,0.925086
208847,0.754981
208848,0.790917
208849,0.5187
208850,0.682125
208852,0.708167
208853,0.724813
208862,0.928007
208863,0.98052
208867,0.872062
208870,0.774872
208871,0.870539
208872,0.536388
208873,0.936584
208877,0.867383
208879,0.589154
208880,0.984293
208881,0.751199
208886,0.833604
208887,0.720592
208889,0.913761
208891,0.828076
208892,0.72734
208894,0.963997
208897,0.675977
208899,0.670369
208904,0.837296
208905,0.902628
208907,0.825149
208909,0.676871
208913,0.859416
208917,0.977572
208921,0.878373
208923,0.731445
208928,0.515827
208931,0.496173
208935,0.925119
208938,0.42937
208941,0.898171
208942,0.894288
208943,0.832354
208945,0.787645
208949,0.88002
208950,0.82708
208951,0.964764
208953,0.579947
208955,0.793018
208960,0.675541
208961,0.801633
208962,0.94181
208963,0.926348
208964,0.496259
208965,0.261509
208967,0.540557
208968,0.474572
208969,0.733993
208970,0.62779
208972,0.926987
208973,0.926731
208974,0.185222
208976,0.935053
208977,0.695425
208978,0.487658
208981,0.588095
208983,0.903976
208984,0.643991
208985,0.826473
208986,0.666268
208991,0.936715
208992,0.780046
208993,0.821679
209000,0.540275
209001,0.444599
209002,0.967787
209003,0.778998
209004,0.97563
209005,0.790117
209006,0.757473
209007,0.834381
209008,0.751497
209009,0.867767
209014,0.622382
209015,0.502567
209018,0.775942
209020,0.745394
209022,0.867567
209023,0.822461
209026,0.6068
209027,0.617012
209028,0.829019
209029,0.877833
209030,0.734366
209031,0.544617
209032,0.799353
209033,0.900287
209035,0.559249
209037,0.761436
209038,0.943852
209039,0.778691
209040,0.605755
209041,0.556718
209042,0.667072
209043,0.964511
209045,0.769968
209052,0.990769
209054,0.812794
209055,0.663928
209058,0.408725
209059,0.8576
209060,0.666716
209062,0.828277
209065,0.752994
209068,0.203618
209069,0.970389
209072,0.605588
209073,0.633537
209077,0.805575
209080,0.83656
209081,0.803057
209091,0.643538
209092,0.568196
209097,0.70115
209100,0.677334
209102,0.959789
209106,0.506196
209109,0.846093
209110,0.919881
209111,0.939874
209112,0.975487
209113,0.603474
209114,0.925587
209117,0.207741
209122,0.911539
209123,0.822223
209126,0.895153
209127,0.938267
209129,0.900418
209130,0.707495
209131,0.830272
209132,0.692933
209134,0.939772
209135,0.778167
209136,0.851675
209137,0.692379
209141,0.846591
209142,0.860643
209144,0.64592
209146,0.776491
209147,0.774029
209148,0.92412
209149,0.576457
209151,0.940117
209153,0.461226
209155,0.942961
209157,0.927952
209158,0.708409
209159,0.0510374
209160,0.950484
209161,0.768443
209169,0.766695
209172,0.976205
209176,0.932561
209177,0.844307
209179,0.970326
209180,0.883144
209183,0.894228
209184,0.920079
209185,0.816149
209186,0.805773
209188,0.947923
209189,0.899347
209190,0.938911
209192,0.734832
209195,0.721915
209196,0.913352
209197,0.566996
209199,0.688023
209202,0.936642
209205,0.540544
209206,0.7608
209208,0.82343
209213,0.925115
209214,0.62336
209215,0.974813
209220,0.90322
209221,0.917717
209224,0.78379
209226,0.401158
209228,0.841684
209229,0.734556
209231,0.9496
209233,0.731975
209234,0.963648
209235,0.871706
209237,0.859987
209238,0.945545
209242,0.831855
209243,0.823259
209244,0.75897
209247,0.946847
209248,0.827732
209249,0.668145
209254,0.508485
209256,0.617837
209257,0.805367
209259,0.892378
209260,0.642863
209261,0.814569
209262,0.736274
209263,0.564193
209265,0.885996
209267,0.97514
209268,0.861897
209271,0.715013
209272,0.73404
209273,0.908093
209275,0.465359
209277,0.949585
209278,0.730794
209279,0.476821
209284,0.852386
209286,0.868357
209287,0.851144
209290,0.844141
209292,0.800343
209293,0.991248
209295,0.661802
209297,0.790638
209298,0.985299
209302,0.895312
209303,0.369991
209306,0.731998
209307,0.806154
209313,0.918123
209315,0.894635
209317,0.860063
209323,0.931894
209325,0.849772
209326,0.715924
209327,0.928584
209328,0.636071
209329,0.793743
209330,0.604163
209331,0.915856
209335,0.842355
209338,0.668886
209339,0.889987
209340,0.661712
209344,0.763882
209346,0.953195
209347,0.79201
209348,0.728707
209349,0.83864
209350,0.984684
209354,0.685222
209355,0.956887
209356,0.500859
209357,0.831497
209360,0.666065
209361,0.762453
209362,0.612865
209363,0.829069
209364,0.77162
209370,0.890616
209372,0.654775
209374,0.682179
209375,0.814736
209378,0.756136
209380,0.946889
209383,0.835755
209384,0.672145
209386,0.666247
209388,0.929046
209389,0.833538
209393,0.709708
209395,0.519295
209396,0.828392
209397,0.950911
209399,0.936383
209401,0.904036
209402,0.877278
209404,0.685593
209408,0.891745
209410,0.866164
209411,0.978943
209412,0.980816
209413,0.960753
209414,0.933146
209415,0.877936
209417,0.885383
209418,0.594268
209421,0.674237
209423,0.682201
209425,0.927997
209426,0.854175
209428,0.75321
209430,0.780465
209431,0.759731
209432,0.742947
209436,0.560899
209440,0.554244
209441,0.939509
209448,0.0462276
209449,0.923024
209453,0.890665
209455,0.844438
209457,0.577782
209458,0.621599
209461,0.0530948
209463,0.695529
209464,0.960945
209468,0.825675
209472,0.815663
209473,0.847661
209474,0.849783
209476,0.799832
209477,0.587141
209478,0.862608
209479,0.910696
209481,0.906076
209483,0.868592
209485,0.428975
209486,0.893582
209487,0.901625
209488,0.842915
209490,0.782071
209495,0.989728
209496,0.617122
209502,0.771633
209504,0.956625
209505,0.88801
209506,0.64316
209507,0.790316
209510,0.717962
209512,0.874864
209513,0.926968
209515,0.655215
209516,0.975753
209517,0.809164
209518,0.813862
209521,0.969037
209522,0.597084
209527,0.877552
209528,0.69161
209531,0.805289
209532,0.875697
209533,0.783358
209534,0.282574
209536,0.93979
209543,0.797734
209544,0.902072
209545,0.64719
209550,0.811507
209551,0.968424
209553,0.698413
209554,0.850759
209555,0.783002
209556,0.624779
209558,0.981743
209561,0.665263
209565,0.979
209566,0.867391
209568,0.786254
209570,0.5048
209571,0.977053
209573,0.965034
209574,0.622243
209575,0.777577
209576,0.697455
209578,0.664887
209579,0.798873
209583,0.513755
209584,0.709389
209585,0.820662
209586,0.911097
209587,0.824512
209589,0.724836
209591,0.744255
209592,0.90047
209593,0.778394
209596,0.686182
209597,0.91888
209598,0.960332
209600,0.917191
209601,0.852685
209602,0.848071
209603,0.819075
209612,0.80615
209613,0.688166
209614,0.778366
209615,0.835277
209616,0.889981
209620,0.793374
209621,0.806807
209626,0.892146
209629,0.867982
209630,0.960285
209632,0.981445
209635,0.891032
209637,0.878504
209642,0.888414
209643,0.95072
209645,0.89376
209646,0.855119
209649,0.762466
209651,0.746271
209652,0.931923
209653,0.901538
209656,0.843158
209659,0.921695
209660,0.927369
209661,0.619525
209665,0.889352
209666,0.844501
209669,0.664951
209670,0.611271
209671,0.0654108
209672,0.851456
209673,0.591894
209675,0.479226
209678,0.594614
209680,0.579221
209681,0.413511
209682,0.895684
209683,0.671286
209686,0.636484
209687,0.809995
209688,0.664121
209689,0.827289
209691,0.764214
209693,0.598545
209694,0.817072
209702,0.780519
209704,0.882407
209709,0.962091
209710,0.826414
209714,0.71897
209718,0.941076
209719,0.978252
209722,0.739606
209723,0.654205
209724,0.733207
209726,0.841892
209727,0.799949
209728,0.954772
209729,0.904038
209730,0.368549
209731,0.958435
209732,0.893302
209733,0.804475
209735,0.921208
209737,0.14032
209738,0.421616
209739,0.933367
209741,0.895527
209743,0.789959
209744,0.713584
209749,0.984414
209751,0.758293
209752,0.733155
209753,0.406616
209755,0.631839
209757,0.799697
209759,0.68218
209760,0.712802
209762,0.941741
209764,0.781756
209765,0.798533
209767,0.838976
209768,0.879556
209770,0.962144
209771,0.51361
209772,0.883691
209773,0.804136
209774,0.693941
209775,0.982903
209776,0.857968
209777,0.898519
209778,0.720008
209779,0.857669
209781,0.786043
209785,0.899393
209786,0.69266
209788,0.843682
209790,0.756902
209791,0.763652
209792,0.861091
209794,0.807563
209799,0.985708
209800,0.508755
209802,0.857346
209803,0.871693
209805,0.845098
209806,0.593258
209808,0.901411
209809,0.875974
209810,0.927959
209811,0.629947
209812,0.955717
209813,0.894875
209815,0.684944
209816,0.984966
209819,0.940679
209822,0.96309
209824,0.903604
209826,0.047964
209827,0.967452
209831,0.800153
209834,0.704186
209837,0.922639
209839,0.108624
209842,0.86241
209847,0.863329
209848,0.963574
209849,0.947999
209853,0.851576
209854,0.887697
209855,0.726509
209856,0.486245
209857,0.658816
209858,0.864404
209860,0.555023
209861,0.828988
209862,0.905688
209863,0.832699
209866,0.637621
209869,0.958027
209873,0.525521
209876,0.420756
209877,0.798902
209878,0.425277
209879,0.879738
209880,0.857107
209882,0.906229
209884,0.916018
209887,0.644185
209889,0.566406
209890,0.645268
209892,0.760957
209893,0.775934
209898,0.0774778
209899,0.985094
209903,0.974505
209906,0.608342
209908,0.878231
209911,0.683931
209914,0.688947
209916,0.658541
209918,0.474461
209920,0.65518
209921,0.505814
209922,0.486803
209923,0.757316
209925,0.654214
209927,0.781578
209928,0.874241
209930,0.596498
209933,0.639794
209935,0.90351
209936,0.834038
209937,0.969403
209939,0.759408
209941,0.54128
209942,0.873599
209944,0.863796
209945,0.633177
209948,0.7823
